user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
521651938,1592354043468578816,2022-11-15T03:09:23Z,VLADIMIR_CERRON,"Pero no dice que el 70% esta archivado, que es natural eso en las autoridades por la hipercriminalización de la función pública y que luego de la 2da vuelta electoral nos hicieron 14 denuncias politizadas, incluyendo por terrorismo. https://t.co/fP07o44mvw",Twitter for Android,232,,,,TRUE,FALSE,103,18,,,twitter.com/diariocorreo/s…,https://t.co/fP07o44mvw,https://twitter.com/diariocorreo/status/1592135185214185474,,,,,,,,,,,es,1592135185214185474,Fiscalía: Vladimir Cerrón tiene 160 denuncias penales https://t.co/DeNG4Q5NLE,2022-11-14T12:39:43Z,Besocy_Oficial,315,181,85840608,diariocorreo,Diario Correo,1320069,499,406069,Lima - Perú,"Desde sus 14 redacciones, Correo te informa al instante de todo lo que sucede en el Perú y el mundo.",TRUE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1592340408235069440,2022-11-15T02:15:12Z,VLADIMIR_CERRON,"Por su parte, al secretario general de Perú Libre se le busca imponer una medida abusiva, vulnerando su derecho a la presunción de inocencia y libertad individual sin un juicio previo o sentencia.
Los operadores de justicia no son ni deben ser actores políticos. Basta ya.",Twitter for Android,140,,,,FALSE,TRUE,0,45,,,,,,,,,,,,,,330659126,SilvanaRoblesE,es,,,,,,,,,,,,,,,,1592337960514768896,"Por su parte, al secretario general de Perú Libre se le busca imponer una medida abusiva, vulnerando su derecho a la presunción de inocencia y libertad individual sin un juicio previo o sentencia.
Los operadores de justicia no son ni deben ser actores políticos. Basta ya.",2022-11-15T02:05:28Z,Twitter for iPhone,154,330659126,SilvanaRoblesE,Silvana Robles,8490,463,1501,"Junin, Peru",Congresista de la República 🇵🇪 por la región Junín 2021-2026. Política de izquierda. Cirujano Dentista 😁 ☀️,TRUE,,,,,,,|,|,|||||||
521651938,1592337609417953280,2022-11-15T02:04:04Z,VLADIMIR_CERRON,"⚫️Expreso mis condolencias, a la familia y seres queridos de Mario Huamán, luchador social, defensor de los derechos sindicales y de la democracia.
¡Descanse en Paz compañero! https://t.co/Pw4UXj5b1n",Twitter for Android,140,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,427818387,MargotPalaciosH,es,,,,,,,,,,,,,,,,1592284239885893632,"⚫️Expreso mis condolencias, a la familia y seres queridos de Mario Huamán, luchador social, defensor de los derechos sindicales y de la democracia.
¡Descanse en Paz compañero! https://t.co/Pw4UXj5b1n",2022-11-14T22:32:00Z,Twitter for Android,43,427818387,MargotPalaciosH,Margot Palacios,4883,318,1398,"Lima, Peru","Congresista de la República del 🇵🇪 ex presidenta de la Comisión de Pueblos Andinos, Amazónicos, Afroperuanos, Ambiente y Ecología. Bancada Perú Libre ✏️",FALSE,,,,,,,|,|,|||||||
521651938,1592330152049975296,2022-11-15T01:34:26Z,VLADIMIR_CERRON,"Se fue para siempre un amigo que no logré conocerlo personalmente, contrario a mi ideología, pero con quién podía conversar honestamente, defensor del liberalismo y estudioso de la descentralización. QEPD Eugenio D'Medina. https://t.co/jy28p7WB90",Twitter for Android,222,,,,TRUE,FALSE,638,59,,,twitter.com/eudmed/status/…,https://t.co/jy28p7WB90,https://twitter.com/eudmed/status/1590856570933415936,,,,,,,,,,,es,1590856570933415936,"En minutos, a las 7 pm @VLADIMIR_CERRON en @canalN_ en entrevista con Mario Ghibellini. Vale la pena seguir esa conversación.",2022-11-10T23:58:57Z,Twitter Web App,98,9,129305935,eudmed,Eugenio D'Medina Lora,50004,1265,100078,"","Director de Política para América Latina de @AmericanoMedia.
Economista, MBA, Master en Economía y Ciencia Política y Doctor en Gobierno y Políticas Públicas.",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1592296768594755584,2022-11-14T23:21:47Z,VLADIMIR_CERRON,Agradezco la solidaridad de los camaradas frente a esta persecución política. https://t.co/3JnUPrOPfZ,Twitter for Android,77,,,,FALSE,FALSE,189,32,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1592296663053385734/pu/img/T-3k9wE91vlxK6lz.jpg,https://t.co/3JnUPrOPfZ,https://twitter.com/VLADIMIR_CERRON/status/1592296768594755584/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1592296663053385734/pu/img/T-3k9wE91vlxK6lz.jpg,https://t.co/3JnUPrOPfZ,https://twitter.com/VLADIMIR_CERRON/status/1592296768594755584/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1592283032056389632,2022-11-14T22:27:12Z,VLADIMIR_CERRON,Bancada de Perú Libre expresa su solidaridad con Vladimir Cerrón y piden a fiscalía y Poder Judicial actuar con objetividad https://t.co/LOo5fHeasE,Twitter for Android,140,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,85840608,diariocorreo,es,,,,,,,,,,,,,,,,1592232030296850440,Bancada de Perú Libre expresa su solidaridad con Vladimir Cerrón y piden a fiscalía y Poder Judicial actuar con objetividad https://t.co/LOo5fHeasE,2022-11-14T19:04:32Z,Besocy_Oficial,29,85840608,diariocorreo,Diario Correo,1320069,499,406069,Lima - Perú,"Desde sus 14 redacciones, Correo te informa al instante de todo lo que sucede en el Perú y el mundo.",TRUE,,,,,,,|,|,|||||||
521651938,1592280036530606080,2022-11-14T22:15:18Z,VLADIMIR_CERRON,@Limagris @FiscaliaPeru @PeruLibreBancad Mucha ficción.,Twitter for Android,14,1592248390280413185,35514705,Limagris,FALSE,FALSE,0,0,,,,,,,,,,,,,,35514705|302151609|1402478282029797384,Limagris|FiscaliaPeru|PeruLibreBancad,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1592273528115822593,2022-11-14T21:49:26Z,VLADIMIR_CERRON,"La conferencia de prensa es un mecanismo de confianza en el periodismo para brindar mensajes originales de quienes constituyen la ""noticia"", siendo así, señalamos ante el país que la Bancada Perú Libre se solidariza y no lo deja solo al Dr Vladimir Cerrón en este momento difícil. https://t.co/yxsi2zuVAN",Twitter for Android,140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,1074109765,flaviocruzmaman,es,,,,,,,,,,,,,,,,1592260584971669512,"La conferencia de prensa es un mecanismo de confianza en el periodismo para brindar mensajes originales de quienes constituyen la ""noticia"", siendo así, señalamos ante el país que la Bancada Perú Libre se solidariza y no lo deja solo al Dr Vladimir Cerrón en este momento difícil. https://t.co/yxsi2zuVAN",2022-11-14T20:58:00Z,Twitter for Android,43,1074109765,flaviocruzmaman,Flavio Cruz Mamani,3368,710,557,Puno,"CONGRESISTA DE LA REPÚBLICA 2021-2026
Perú Libre",FALSE,,,,,,,|,|,|||||||
521651938,1592032487408275456,2022-11-14T05:51:38Z,VLADIMIR_CERRON,"Cuando me acusaron de un desbalance de 6 millones, entonces digo ya les ganamos la racionalidad.",Twitter for Android,96,,,,FALSE,FALSE,208,34,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1592020677837611008,2022-11-14T05:04:42Z,VLADIMIR_CERRON,@VLADIMIR_CERRON Esto es HUMANIDAD ! Poner tu sabiduría para ayudar a sanar  a los más necesitados a costo cero! https://t.co/g9lGhrhaYl,Twitter for Android,140,,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,1154090718614446080|521651938,IllaryVerdad|VLADIMIR_CERRON,es,,,,,,,,,,,,,,,,1591974779195895809,@VLADIMIR_CERRON Esto es HUMANIDAD ! Poner tu sabiduría para ayudar a sanar  a los más necesitados a costo cero! https://t.co/g9lGhrhaYl,2022-11-14T02:02:19Z,Twitter for iPhone,49,1154090718614446080,IllaryVerdad,Illary,1203,939,163611,"",CIUDADANA HONESTA CON DIGNIDAD PRINCIPIO Y VALORES. DIGO LA VERDAD!,FALSE,,,,,,,|,|,|||||||
521651938,1592019812917583874,2022-11-14T05:01:16Z,VLADIMIR_CERRON,@ExpresoPeru No vendan humo.,Twitter for Android,15,1591777942581182464,225232891,ExpresoPeru,FALSE,FALSE,34,4,,,,,,,,,,,,,,225232891,ExpresoPeru,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1591972909110931456,2022-11-14T01:54:53Z,VLADIMIR_CERRON,"Gracias Huancayo querido,  Hasta Más Allá de la Victoria!!! https://t.co/jXQhsUzai1",Twitter for Android,59,,,,FALSE,FALSE,180,34,,,,,,http://pbs.twimg.com/media/FhfS3-dXkAAxNkG.jpg,https://t.co/jXQhsUzai1,https://twitter.com/VLADIMIR_CERRON/status/1591972909110931456/photo/1,photo,http://pbs.twimg.com/media/FhfS3-dXkAAxNkG.jpg,https://t.co/jXQhsUzai1,https://twitter.com/VLADIMIR_CERRON/status/1591972909110931456/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1591873775511162880,2022-11-13T19:20:58Z,VLADIMIR_CERRON,https://t.co/Bn23SSFMOV,Twitter for Android,0,,,,FALSE,FALSE,95,21,,,,,,http://pbs.twimg.com/media/Fhd4wbcXgAA-5Sq.jpg,https://t.co/Bn23SSFMOV,https://twitter.com/VLADIMIR_CERRON/status/1591873775511162880/photo/1,photo,http://pbs.twimg.com/media/Fhd4wbcXgAA-5Sq.jpg,https://t.co/Bn23SSFMOV,https://twitter.com/VLADIMIR_CERRON/status/1591873775511162880/photo/1,,,,zxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1591869584793296896,2022-11-13T19:04:19Z,VLADIMIR_CERRON,"¡Cuidado! Rafael López Aliaga habría sido el financista de Keiko Fujimori en las elecciones, en que se quiso comprar al JNE con un millón a cada miembro a sugerencia de Montesinos; ahora, también lo estaría haciendo para el golpe. He ahí la ""guerra de baja intensidad"".",Twitter for Android,140,,,,FALSE,TRUE,0,194,,,,,,,,,,,,,,864487380530733058,PedroGalvanGam,es,,,,,,,,,,,,,,,,1591860933537984513,"¡Cuidado! Rafael López Aliaga habría sido el financista de Keiko Fujimori en las elecciones, en que se quiso comprar al JNE con un millón a cada miembro a sugerencia de Montesinos; ahora, también lo estaría haciendo para el golpe. He ahí la ""guerra de baja intensidad"".",2022-11-13T18:29:56Z,Twitter Web App,436,864487380530733058,PedroGalvanGam,Pedro Galván,1856,343,7049,"","-Director de la revista digital Libertad
-Director del programa El Radical
-Analista político
-Consultor en temas de regionalización y descentralización",FALSE,,,,,,,|,|,|||||||
521651938,1591713802260815877,2022-11-13T08:45:17Z,VLADIMIR_CERRON,Modestamente digo que esta es la solución a nuestra crisis. https://t.co/qSkOaP8Xfx,Twitter for Android,59,,,,FALSE,FALSE,408,84,,,,,,http://pbs.twimg.com/media/FhbnRJrXgAEr5uj.jpg,https://t.co/qSkOaP8Xfx,https://twitter.com/VLADIMIR_CERRON/status/1591713802260815877/photo/1,photo,http://pbs.twimg.com/media/FhbnRJrXgAEr5uj.jpg,https://t.co/qSkOaP8Xfx,https://twitter.com/VLADIMIR_CERRON/status/1591713802260815877/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1591713474052345856,2022-11-13T08:43:59Z,VLADIMIR_CERRON,"Los caviares ya no son tales, son auxiliares del fascismo montesinista, constituyen la derecha extrema. No olvidemos que mientras el padre Mohme luchaba contra la dictadura, el hijo negociaba con Montesinos. Eso explica la cobertura que les da a los golpistas en La República.",Twitter for Android,140,,,,FALSE,TRUE,0,15,,,,,,,,,,,,,,864487380530733058,PedroGalvanGam,es,,,,,,,,,,,,,,,,1591609417811853314,"Los caviares ya no son tales, son auxiliares del fascismo montesinista, constituyen la derecha extrema. No olvidemos que mientras el padre Mohme luchaba contra la dictadura, el hijo negociaba con Montesinos. Eso explica la cobertura que les da a los golpistas en La República.",2022-11-13T01:50:30Z,Twitter Web App,43,864487380530733058,PedroGalvanGam,Pedro Galván,1856,343,7049,"","-Director de la revista digital Libertad
-Director del programa El Radical
-Analista político
-Consultor en temas de regionalización y descentralización",FALSE,,,,,,,|,|,|||||||
521651938,1591713409787109377,2022-11-13T08:43:44Z,VLADIMIR_CERRON,No solidarizamos contra la persecución política contra Vladimir Cerrón y militantes de PL. Basta de juicios políticos contra los izquierdistas y contra el pueblo. ¡Abajo el derecho penal del enemigo! ¡Ser de izquierda no es delito! https://t.co/Aa3l0zZ2kS,Twitter for Android,140,,,,FALSE,TRUE,0,20,,,,,,,,,,,,,,330013033,LaidakCorca,es,,,,,,,,,,,,,,,,1591262441178300416,No solidarizamos contra la persecución política contra Vladimir Cerrón y militantes de PL. Basta de juicios políticos contra los izquierdistas y contra el pueblo. ¡Abajo el derecho penal del enemigo! ¡Ser de izquierda no es delito! https://t.co/Aa3l0zZ2kS,2022-11-12T02:51:44Z,Twitter for Android,90,330013033,LaidakCorca,Lavrenti Corca.,128,301,3316,Chiclayo - Peru,"💥 Hombre de leyes, de izquierda y maoísta.
Chiclayano neto. ¡Nueva Constitución a través de Asamblea Constituyente ya! 🇵🇪💥",FALSE,,,,,,,|,|,|||||||
521651938,1591713294792130561,2022-11-13T08:43:16Z,VLADIMIR_CERRON,"En la primera fotografía el papá de la niña que pide justicia.  El señor hoy ya no puede levantarse de la cama. Al lado el hermanito que asegura haber presenciado los hechos de violación de la menor por parte del Capellán del Arzobispado de Ayacucho. Por último,  la carta. https://t.co/rWoGJynKDI",Twitter for Android,140,,,,FALSE,TRUE,0,367,,,,,,,,,,,,,,1442903192891637762,elpadrelodice7,es,,,,,,,,,,,,,,,,1591232995884937217,"En la primera fotografía el papá de la niña que pide justicia.  El señor hoy ya no puede levantarse de la cama. Al lado el hermanito que asegura haber presenciado los hechos de violación de la menor por parte del Capellán del Arzobispado de Ayacucho. Por último,  la carta. https://t.co/rWoGJynKDI",2022-11-12T00:54:44Z,Twitter for Android,359,1442903192891637762,elpadrelodice7,Padre Luis A. Bazalar,758,670,1129,"Lima, Peru","Sacerdote católico, teólogo, analista político, conductor del programa 'Si el Padre lo dice' en @FuegotvP y columnista en @DiarioUnoPeru. Opiniones personales.",FALSE,,,,,,,|,|,|||||||
521651938,1591713187917107201,2022-11-13T08:42:51Z,VLADIMIR_CERRON,@JBCPERU A ti te dicen cada cojudeza que crees.,Twitter for Android,38,1591626221929889793,4452890315,JBCPERU,FALSE,FALSE,170,14,,,,,,,,,,,,,,4452890315,JBCPERU,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1591688379951099904,2022-11-13T07:04:16Z,VLADIMIR_CERRON,@rlopezaliaga1 Puro humo!,Twitter for Android,10,1591653315409956864,2492789645,rlopezaliaga1,FALSE,FALSE,40,2,,,,,,,,,,,,,,2492789645,rlopezaliaga1,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1591684287891488769,2022-11-13T06:48:00Z,VLADIMIR_CERRON,@ExpresoPeru Puro humo!,Twitter for Android,10,1591644862029639681,225232891,ExpresoPeru,FALSE,FALSE,24,2,,,,,,,,,,,,,,225232891,ExpresoPeru,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1591568316329787392,2022-11-12T23:07:11Z,VLADIMIR_CERRON,"🔴🔵 El congresista de la bancada de Perú Libre (PL), Alex Flores Ramírez, se manifestó acerca de las denuncias en contra del secretario general de su partido, Vladimir Cerrón Rojas en estas semanas.

https://t.co/ZZKpQqAi5S",Twitter for Android,139,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,2205328350,exitosape,es,,,,,,,,,,,,,,,,1591566375335624709,"🔴🔵 El congresista de la bancada de Perú Libre (PL), Alex Flores Ramírez, se manifestó acerca de las denuncias en contra del secretario general de su partido, Vladimir Cerrón Rojas en estas semanas.

https://t.co/ZZKpQqAi5S",2022-11-12T22:59:28Z,Twitter Web App,29,2205328350,exitosape,Exitosa Noticias,827183,894,269526,"Lima, Peru","Información minuto a minuto. Medio de comunicación que informa con independencia y pluralidad. #Exitosa, #LaVozDeLosQueNoTienenVoz. https://t.co/BsJDK3TG8j",FALSE,,,,,,,|,|,|||||||
521651938,1591564891042750464,2022-11-12T22:53:34Z,VLADIMIR_CERRON,"La gestión del #Minsa se caracterizará por tener un rostro social, acabar con la mercantilización de la salud pública y destrabar las obras de infraestructura necesarias que la población demanda desde hace décadas. https://t.co/JS2AgFfrNm",Twitter for Android,139,,,,FALSE,TRUE,0,39,Minsa,,,,,,,,,,,,,1195921164436168704,kellyportalati2,es,,,,,,,,,,,,,,,,1591544449582387200,"La gestión del #Minsa se caracterizará por tener un rostro social, acabar con la mercantilización de la salud pública y destrabar las obras de infraestructura necesarias que la población demanda desde hace décadas. https://t.co/JS2AgFfrNm",2022-11-12T21:32:20Z,Twitter Web App,198,1195921164436168704,kellyportalati2,kelly portalatino,9857,653,1436,"Chimbote, Perú","Ministra de Salud. Médico Cirujano, Congresista de la Republica, Ex Directora de la RSPS, Especialista en Gestión Pública, trabajadora y luchadora social.",FALSE,,,,,,,|,|,|||||||
521651938,1591546524818935812,2022-11-12T21:40:35Z,VLADIMIR_CERRON,"Era sensato que se derogue la Ley 31255, pues reduce la potestad de gobernar del Ejecutivo. Pero la sensatez no es una virtud de la derecha; ellos seguirán usando sus armas legales, judiciales y mediáticas con tal de sobreponerse y hacer caer al Presidente. #Peru @PedroCastilloTe",Twitter for Android,140,,,,FALSE,TRUE,0,18,,,,,,,,,,,,,,1420891484438548486,ElizabethTaipe8,es,,,,,,,,,,,,,,,,1591193192103387143,"Era sensato que se derogue la Ley 31255, pues reduce la potestad de gobernar del Ejecutivo. Pero la sensatez no es una virtud de la derecha; ellos seguirán usando sus armas legales, judiciales y mediáticas con tal de sobreponerse y hacer caer al Presidente. #Peru @PedroCastilloTe",2022-11-11T22:16:34Z,Twitter for iPhone,45,1420891484438548486,ElizabethTaipe8,Elizabeth Taipe Coronado - CONGRESISTA,3484,108,276,"Apurimac, Peru","Congresista de la bancada Perú Libre para el periodo parlamentario 2021-2026. Representante de Apurímac, nacida en la provincia de Aymares de dicha región.",FALSE,,,,,,,|,|,|||||||
521651938,1591544692994641920,2022-11-12T21:33:18Z,VLADIMIR_CERRON,"Según Sinesio López, en América Latina y el Perú hay una arremetida de la ultraderecha o fuerzas reaccionarias fascistas, los movimientos liberales se convierten en fascistas. Este parece ser el caso también de los periodistas que devienen voceros de la ultraderecha.",Twitter for Android,140,,,,FALSE,TRUE,0,42,,,,,,,,,,,,,,864487380530733058,PedroGalvanGam,es,,,,,,,,,,,,,,,,1591541991606730752,"Según Sinesio López, en América Latina y el Perú hay una arremetida de la ultraderecha o fuerzas reaccionarias fascistas, los movimientos liberales se convierten en fascistas. Este parece ser el caso también de los periodistas que devienen voceros de la ultraderecha.",2022-11-12T21:22:34Z,Twitter Web App,84,864487380530733058,PedroGalvanGam,Pedro Galván,1856,343,7049,"","-Director de la revista digital Libertad
-Director del programa El Radical
-Analista político
-Consultor en temas de regionalización y descentralización",FALSE,,,,,,,|,|,|||||||
521651938,1591536445327831040,2022-11-12T21:00:32Z,VLADIMIR_CERRON,Vladimir Cerrón dice que es “mucha coincidencia” acusación contra Castillo y pedido de prisión preventiva en su contra https://t.co/ZEJjk3seq8,Twitter for Android,139,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,832686254873468929,peru21noticias,es,,,,,,,,,,,,,,,,1591491143098896388,Vladimir Cerrón dice que es “mucha coincidencia” acusación contra Castillo y pedido de prisión preventiva en su contra https://t.co/ZEJjk3seq8,2022-11-12T18:00:31Z,Besocy_Oficial,25,832686254873468929,peru21noticias,Diario Perú21,735756,381,390074,"",La redacción web de https://t.co/T0NiQSJawe te mantendrá informado de lo último del acontecer nacional y mundial.,FALSE,,,,,,,|,|,|||||||
521651938,1591536445126504448,2022-11-12T21:00:32Z,VLADIMIR_CERRON,Vladimir Cerrón: Bancada de Perú Libre cuestiona pedido de prisión preventiva en su contra https://t.co/kvvmtSxfFd,Twitter for Android,134,,,,FALSE,TRUE,0,9,,,peru21.pe/politica/vladi…,https://t.co/kvvmtSxfFd,https://peru21.pe/politica/vladimir-cerron-bancada-de-peru-libre-cuestiona-pedido-de-prision-preventiva-en-su-contra-los-dinamicos-del-centro-rmmn-noticia/,,,,,,,,,832686254873468929,peru21noticias,es,,,,,,,,,,,,,,,,1591488061472399361,Vladimir Cerrón: Bancada de Perú Libre cuestiona pedido de prisión preventiva en su contra https://t.co/kvvmtSxfFd,2022-11-12T17:48:16Z,Besocy_Oficial,25,832686254873468929,peru21noticias,Diario Perú21,735756,381,390074,"",La redacción web de https://t.co/T0NiQSJawe te mantendrá informado de lo último del acontecer nacional y mundial.,FALSE,,,,,,,|,|,|||||||
